2014-01-16	-2.658%	820,300
2014-01-17	-1.512%	807,900
2014-01-21	1.721%	821,800
2014-01-22	-0.139%	820,660
2014-01-23	-1.884%	805,200
2014-01-24	-2.709%	783,390
2014-01-27	-0.768%	777,370
2014-01-28	1.549%	789,410
2014-01-29	0.481%	793,210
2014-01-30	1.259%	803,200
2014-01-31	-0.244%	801,240
2014-02-03	0.972%	809,030
2014-02-04	-0.586%	804,290
2014-02-05	-1.807%	789,760
2014-02-06	-5.114%	749,370
2014-02-07	-5.722%	706,490
2014-02-10	0.143%	707,500
2014-02-11	-6.403%	662,200
2014-02-12	-1.435%	652,700
2014-02-13	-11.567%	577,200
2014-02-14	13.824%	656,990
2014-02-18	-4.763%	625,700
2014-02-19	0.080%	626,200
2014-02-20	-12.760%	546,300
2014-02-21	5.308%	575,300
2014-02-24	-8.691%	525,300
2014-02-25	7.615%	565,300
2014-02-26	3.750%	586,500
2014-02-27	-0.211%	585,260
2014-02-28	-5.375%	553,800
2014-03-03	23.194%	682,250
2014-03-04	-2.748%	663,500
2014-03-05	1.010%	670,200
2014-03-06	-0.448%	667,200
2014-03-07	-4.646%	636,200
2014-03-10	-1.419%	627,170
2014-03-11	1.121%	634,200
2014-03-12	0.350%	636,420
2014-03-13	1.270%	644,500
2014-03-14	-2.393%	629,080
2014-03-17	-0.808%	624,000
2014-03-18	-1.314%	615,800
2014-03-19	-1.077%	609,170
2014-03-20	-3.309%	589,010
2014-03-21	-3.029%	571,170
2014-03-24	2.596%	586,000
2014-03-25	-0.329%	584,070
2014-03-26	-1.245%	576,800
2014-03-27	-17.892%	473,600
2014-03-28	6.366%	503,750
2014-03-31	-9.257%	457,120
2014-04-01	5.038%	480,150
2014-04-02	-9.058%	436,660
2014-04-03	2.437%	447,300
2014-04-04	-0.031%	447,160
2014-04-07	-0.085%	446,780
2014-04-08	1.285%	452,520
2014-04-09	-2.192%	442,600
2014-04-10	-17.734%	364,110
2014-04-11	15.660%	421,130
2014-04-14	9.301%	460,300
2014-04-15	12.796%	519,200
2014-04-16	2.130%	530,260
2014-04-17	-5.876%	499,100
2014-04-21	0.060%	499,400
2014-04-22	-1.828%	490,270
2014-04-23	0.508%	492,760
2014-04-24	2.281%	504,000
2014-04-25	-7.750%	464,940
2014-04-28	-5.037%	441,520
2014-04-29	1.164%	446,660
2014-04-30	0.557%	449,150
2014-05-01	2.696%	461,260
2014-05-02	-1.979%	452,130
2014-05-05	-4.317%	432,610
2014-05-06	-0.580%	430,100
2014-05-07	2.348%	440,200
2014-05-08	-0.432%	438,300
2014-05-09	3.628%	454,200
2014-05-12	-3.104%	440,100
2014-05-13	-0.273%	438,900
2014-05-14	1.198%	444,160
2014-05-15	0.786%	447,650
2014-05-16	0.235%	448,700
2014-05-19	-0.350%	447,130
2014-05-20	9.666%	490,350
2014-05-21	0.989%	495,200
2014-05-22	6.858%	529,160
2014-05-23	-1.019%	523,770
2014-05-27	9.552%	573,800
2014-05-28	1.115%	580,200
2014-05-29	-1.789%	569,820
2014-05-30	8.999%	621,100
2014-06-02	7.551%	668,000
2014-06-03	0.778%	673,200
2014-06-04	-4.739%	641,300
2014-06-05	3.119%	661,300
2014-06-06	-1.470%	651,580
2014-06-09	-0.150%	650,600
2014-06-10	1.030%	657,300
2014-06-11	-2.967%	637,800
2014-06-12	-6.055%	599,180
2014-06-13	1.055%	605,500
2014-06-16	-2.345%	591,300
2014-06-17	3.788%	613,700
2014-06-18	-0.766%	609,000
2014-06-19	-2.099%	596,220
2014-06-20	-0.674%	592,200
2014-06-23	-0.056%	591,870
2014-06-24	-1.867%	580,820
2014-06-25	-2.393%	566,920
2014-06-26	2.688%	582,160
2014-06-27	3.786%	604,200
2014-06-30	6.124%	641,200
2014-07-01	0.062%	641,600
2014-07-02	1.855%	653,500
2014-07-03	-1.423%	644,200
2014-07-07	-3.504%	621,630
2014-07-08	0.631%	625,550
2014-07-09	-0.339%	623,430
2014-07-10	-1.189%	616,020
2014-07-11	3.292%	636,300
2014-07-14	-2.662%	619,360
2014-07-15	0.152%	620,300
2014-07-16	-0.587%	616,660
2014-07-17	0.897%	622,190
2014-07-18	1.625%	632,300
2014-07-21	-1.898%	620,300
2014-07-22	-0.253%	618,730
2014-07-23	0.092%	619,300
2014-07-24	-2.690%	602,640
2014-07-25	-0.322%	600,700
2014-07-28	-2.833%	583,680
2014-07-29	-0.065%	583,300
2014-07-30	-2.829%	566,800
2014-07-31	2.279%	579,720
2014-08-01	2.619%	594,900
2014-08-04	-1.362%	586,800
2014-08-05	-0.629%	583,110
2014-08-06	-0.250%	581,650
2014-08-07	0.916%	586,980
2014-08-08	0.651%	590,800
2014-08-11	-3.067%	572,680
2014-08-12	-0.503%	569,800
2014-08-13	-3.966%	547,200
2014-08-14	-6.895%	509,470
2014-08-15	-2.538%	496,540
2014-08-18	-5.730%	468,090
2014-08-19	3.978%	486,710
2014-08-20	4.980%	510,950
2014-08-21	1.470%	518,460
2014-08-22	-0.881%	513,890
2014-08-25	-2.384%	501,640
2014-08-26	2.205%	512,700
2014-08-27	-0.839%	508,400
2014-08-28	-0.460%	506,060
2014-08-29	0.514%	508,660
2014-09-02	-6.625%	474,960
2014-09-03	-0.133%	474,330
2014-09-04	3.287%	489,920
2014-09-05	-1.943%	480,400
2014-09-08	-1.907%	471,240
2014-09-09	0.422%	473,230
2014-09-10	1.050%	478,200
2014-09-11	-0.213%	477,180
2014-09-12	-0.539%	474,610
2014-09-15	-0.078%	474,240
2014-09-16	-1.501%	467,120
2014-09-17	-1.845%	458,500
2014-09-18	-7.263%	425,200
2014-09-19	-7.437%	393,580
2014-09-22	2.950%	405,190
2014-09-23	8.132%	438,140
2014-09-24	-3.079%	424,650
2014-09-25	-3.492%	409,820
2014-09-26	-1.384%	404,150
2014-09-29	-7.571%	373,550
2014-09-30	3.566%	386,870
2014-10-01	-1.078%	382,700
2014-10-02	-2.924%	371,510
2014-10-03	-3.365%	359,010
2014-10-06	-8.393%	328,880
2014-10-07	1.773%	334,710
2014-10-08	5.524%	353,200
2014-10-09	3.086%	364,100
2014-10-10	-1.648%	358,100
2014-10-13	9.522%	392,200
2014-10-14	1.759%	399,100
2014-10-15	-1.203%	394,300
2014-10-16	-3.206%	381,660
2014-10-17	0.246%	382,600
2014-10-20	-0.403%	381,060
2014-10-21	0.821%	384,190
2014-10-22	-1.421%	378,730
2014-10-23	-5.463%	358,040
2014-10-24	-0.383%	356,670
2014-10-27	-1.949%	349,720
2014-10-28	0.886%	352,820
2014-10-29	-5.433%	333,650
2014-10-30	3.189%	344,290
2014-10-31	-2.120%	336,990
2014-11-03	-3.332%	325,760
2014-11-04	2.836%	335,000
2014-11-05	1.263%	339,230
2014-11-06	2.753%	348,570
2014-11-07	-1.589%	343,030
2014-11-10	7.308%	368,100
2014-11-11	2.233%	376,320
2014-11-12	14.225%	429,850
2014-11-13	-5.269%	407,200
2014-11-14	-1.768%	400,000
2014-11-17	-2.998%	388,010
2014-11-18	-3.044%	376,200
2014-11-19	-0.247%	375,270
2014-11-20	-6.944%	349,210
2014-11-21	0.604%	351,320
2014-11-24	10.071%	386,700
2014-11-25	-3.649%	372,590
2014-11-26	-0.824%	369,520
2014-11-28	1.529%	375,170
2014-12-01	2.143%	383,210
2014-12-02	0.363%	384,600
2014-12-03	-1.815%	377,620
2014-12-04	-2.320%	368,860
2014-12-05	2.085%	376,550
2014-12-08	-3.944%	361,700
2014-12-09	-2.961%	350,990
2014-12-10	-1.821%	344,600
2014-12-11	1.526%	349,860
2014-12-12	0.366%	351,140
2014-12-15	-1.353%	346,390
2014-12-16	-4.299%	331,500
2014-12-17	-3.620%	319,500
2014-12-18	-2.945%	310,090
2014-12-19	2.261%	317,100
2014-12-22	4.150%	330,260
2014-12-23	1.466%	335,100
2014-12-24	-4.551%	319,850
2014-12-26	2.235%	327,000
2014-12-29	-4.098%	313,600
2014-12-30	-0.989%	310,500
2014-12-31	2.609%	318,600
2015-01-02	-1.186%	314,820
2015-01-05	-12.636%	275,040
2015-01-06	3.654%	285,090
2015-01-07	3.511%	295,100
2015-01-08	-3.602%	284,470
2015-01-09	1.754%	289,460
2015-01-12	-12.237%	254,040
2015-01-13	-13.006%	221,000
2015-01-14	-9.729%	199,500
2015-01-15	5.514%	210,500
2015-01-16	-0.523%	209,400
2015-01-20	1.848%	213,270
2015-01-21	9.664%	233,880
2015-01-22	-3.070%	226,700
2015-01-23	2.206%	231,700
2015-01-26	11.493%	258,330
2015-01-27	2.357%	264,420
2015-01-28	-10.536%	236,560
2015-01-29	-1.078%	234,010
2015-01-30	-2.786%	227,490
2015-02-02	4.536%	237,810
2015-02-03	-3.482%	229,530
2015-02-04	-0.410%	228,590
2015-02-05	-3.889%	219,700
2015-02-06	2.617%	225,450
2015-02-09	-1.929%	221,100
2015-02-10	1.461%	224,330
2015-02-11	-2.113%	219,590
2015-02-12	1.102%	222,010
2015-02-13	7.630%	238,950
2015-02-17	2.080%	243,920
2015-02-18	-2.907%	236,830
2015-02-19	1.296%	239,900
2015-02-20	2.001%	244,700
2015-02-23	-1.880%	240,100
2015-02-24	-0.237%	239,530
2015-02-25	-0.597%	238,100
2015-02-26	-0.336%	237,300
2015-02-27	6.941%	253,770
2015-03-02	8.602%	275,600
2015-03-03	3.400%	284,970
2015-03-04	-3.853%	273,990
2015-03-05	1.591%	278,350
2015-03-06	-2.041%	272,670
2015-03-09	6.796%	291,200
2015-03-10	0.567%	292,850
2015-03-11	1.315%	296,700
2015-03-12	-0.415%	295,470
2015-03-13	-4.231%	282,970
2015-03-16	3.022%	291,520
2015-03-17	-2.216%	285,060
2015-03-18	-9.959%	256,670
2015-03-19	1.921%	261,600
2015-03-20	0.164%	262,030
2015-03-23	2.046%	267,390
2015-03-24	-7.476%	247,400
2015-03-25	-0.469%	246,240
2015-03-26	1.275%	249,380
2015-03-27	-1.115%	246,600
2015-03-30	0.568%	248,000
2015-03-31	-1.423%	244,470
2015-04-01	1.104%	247,170
2015-04-02	2.545%	253,460
2015-04-06	0.955%	255,880
2015-04-07	-0.813%	253,800
2015-04-08	-3.381%	245,220
2015-04-09	-0.657%	243,610
2015-04-10	-3.021%	236,250
2015-04-13	-4.762%	225,000
2015-04-14	-2.129%	220,210
2015-04-15	1.676%	223,900
2015-04-16	2.032%	228,450
2015-04-17	-2.605%	222,500
2015-04-20	0.800%	224,280
2015-04-21	5.239%	236,030
2015-04-22	-0.724%	234,320
2015-04-23	0.619%	235,770
2015-04-24	-1.832%	231,450
2015-04-27	-1.599%	227,750
2015-04-28	-1.032%	225,400
2015-04-29	0.075%	225,570
2015-04-30	4.757%	236,300
2015-05-01	-1.849%	231,930
2015-05-04	2.902%	238,660
2015-05-05	-1.127%	235,970
2015-05-06	-2.861%	229,220
2015-05-07	3.525%	237,300
2015-05-08	3.064%	244,570
2015-05-11	-0.850%	242,490
2015-05-12	-0.198%	242,010
2015-05-13	-2.566%	235,800
2015-05-14	0.424%	236,800
2015-05-15	0.253%	237,400
2015-05-18	-1.874%	232,950
2015-05-19	-0.567%	231,630
2015-05-20	1.166%	234,330
2015-05-21	0.444%	235,370
2015-05-22	2.409%	241,040
2015-05-26	-1.498%	237,430
2015-05-27	-0.371%	236,550
2015-05-28	0.182%	236,980
2015-05-29	-0.165%	236,590
2015-06-01	-6.129%	222,090
2015-06-02	1.198%	224,750
2015-06-03	0.205%	225,210
2015-06-04	-0.826%	223,350
2015-06-05	0.649%	224,800
2015-06-08	1.833%	228,920
2015-06-09	0.122%	229,200
2015-06-10	-0.218%	228,700
2015-06-11	0.568%	230,000
2015-06-12	-0.165%	229,620
2015-06-15	3.236%	237,050
2015-06-16	6.446%	252,330
2015-06-17	-1.300%	249,050
2015-06-18	0.161%	249,450
2015-06-19	-1.920%	244,660
2015-06-22	0.850%	246,740
2015-06-23	-0.961%	244,370
2015-06-24	-1.829%	239,900
2015-06-25	0.959%	242,200
2015-06-26	0.479%	243,360
2015-06-29	5.523%	256,800
2015-06-30	2.422%	263,020
2015-07-01	-1.833%	258,200
2015-07-02	-1.394%	254,600
2015-07-06	5.786%	269,330
2015-07-07	-1.352%	265,690
2015-07-08	1.743%	270,320
2015-07-09	-0.359%	269,350
2015-07-10	5.981%	285,460
2015-07-13	2.550%	292,740
2015-07-14	-1.810%	287,440
2015-07-15	-0.682%	285,480
2015-07-16	-2.266%	279,010
2015-07-17	0.319%	279,900
2015-07-20	0.143%	280,300
2015-07-21	-1.666%	275,630
2015-07-22	0.885%	278,070
2015-07-23	-0.521%	276,620
2015-07-24	4.381%	288,740
2015-07-27	2.165%	294,990
2015-07-28	0.125%	295,360
2015-07-29	-1.811%	290,010
2015-07-30	-0.541%	288,440
2015-07-31	-1.356%	284,530
2015-08-03	-1.093%	281,420
2015-08-04	1.471%	285,560
2015-08-05	-1.075%	282,490
2015-08-06	-1.179%	279,160
2015-08-07	0.344%	280,120
2015-08-10	-5.337%	265,170
2015-08-11	2.595%	272,050
2015-08-12	-1.779%	267,210
2015-08-13	-0.995%	264,550
2015-08-14	0.612%	266,170
2015-08-17	-2.844%	258,600
2015-08-18	-17.166%	214,210
2015-08-19	5.663%	226,340
2015-08-20	4.100%	235,620
2015-08-21	-1.435%	232,240
2015-08-24	-9.314%	210,610
2015-08-25	5.759%	222,740
2015-08-26	1.580%	226,260
2015-08-27	-0.234%	225,730
2015-08-28	2.756%	231,950
2015-08-31	-0.293%	231,270
2015-09-01	-1.263%	228,350
2015-09-02	0.653%	229,840
2015-09-03	-1.079%	227,360
2015-09-04	1.579%	230,950
2015-09-08	5.780%	244,300
2015-09-09	-2.153%	239,040
2015-09-10	0.192%	239,500
2015-09-11	0.501%	240,700
2015-09-14	-3.972%	231,140
2015-09-15	-0.061%	231,000
2015-09-16	-0.840%	229,060
2015-09-17	2.034%	233,720
2015-09-18	0.077%	233,900
2015-09-21	-2.809%	227,330
2015-09-22	1.724%	231,250
2015-09-23	-0.277%	230,610
2015-09-24	1.804%	234,770
2015-09-25	0.302%	235,480
2015-09-28	2.153%	240,550
2015-09-29	-1.476%	237,000
2015-09-30	-0.186%	236,560
2015-10-01	0.744%	238,320
2015-10-02	-0.172%	237,910
2015-10-05	1.753%	242,080
2015-10-06	2.210%	247,430
2015-10-07	-1.346%	244,100
2015-10-08	-0.410%	243,100
2015-10-09	0.757%	244,940
2015-10-12	0.535%	246,250
2015-10-13	2.091%	251,400
2015-10-14	0.867%	253,580
2015-10-15	0.666%	255,270
2015-10-16	3.267%	263,610
2015-10-19	0.565%	265,100
2015-10-20	2.146%	270,790
2015-10-21	-1.001%	268,080
2015-10-22	2.921%	275,910
2015-10-23	1.247%	279,350
2015-10-26	2.849%	287,310
2015-10-27	2.840%	295,470
2015-10-28	3.124%	304,700
2015-10-29	3.394%	315,040
2015-10-30	4.336%	328,700
2015-11-02	11.981%	368,080
2015-11-03	15.228%	424,130
2015-11-04	1.672%	431,220
2015-11-05	-15.194%	365,700
2015-11-06	3.172%	377,300
2015-11-09	0.239%	378,200
2015-11-10	-15.082%	321,160
2015-11-11	-0.234%	320,410
2015-11-12	6.242%	340,410
2015-11-13	-1.710%	334,590
2015-11-16	2.020%	341,350
2015-11-17	-1.643%	335,740
2015-11-18	-0.411%	334,360
2015-11-19	-6.059%	314,100
2015-11-20	2.432%	321,740
2015-11-23	0.093%	322,040
2015-11-24	-0.960%	318,950
2015-11-25	4.342%	332,800
2015-11-27	7.043%	356,240
2015-11-30	6.080%	377,900
2015-12-01	-8.037%	347,530
2015-12-02	3.617%	360,100
2015-12-03	-1.302%	355,410
2015-12-04	3.874%	369,180
2015-12-07	7.156%	395,600
2015-12-08	5.584%	417,690
2015-12-09	-0.055%	417,460
2015-12-10	0.132%	418,010
2015-12-11	9.622%	458,230
2015-12-14	-1.744%	450,240
2015-12-15	2.694%	462,370
2015-12-16	-2.375%	451,390
2015-12-17	0.742%	454,740
2015-12-18	1.973%	463,710
2015-12-21	-4.878%	441,090
2015-12-22	-0.705%	437,980
2015-12-23	1.975%	446,630
2015-12-24	2.779%	459,040
2015-12-28	-7.879%	422,870
2015-12-29	2.606%	433,890
2015-12-30	-2.367%	423,620
2015-12-31	1.317%	429,200
2016-01-04	1.274%	434,670
2016-01-05	-0.808%	431,160
2016-01-06	-0.422%	429,340
2016-01-07	7.234%	460,400
2016-01-08	-1.701%	452,570
2016-01-11	-1.527%	445,660
2016-01-12	-3.985%	427,900
2016-01-13	0.722%	430,990
2016-01-14	-2.411%	420,600
2016-01-15	-11.752%	371,170
2016-01-19	1.808%	377,880
2016-01-20	11.641%	421,870
2016-01-21	-3.340%	407,780
2016-01-22	-5.520%	385,270
2016-01-25	1.825%	392,300
2016-01-26	0.117%	392,760
2016-01-27	0.145%	393,330
2016-01-28	-6.338%	368,400
2016-01-29	2.782%	378,650
2016-02-01	-1.701%	372,210
2016-02-02	0.253%	373,150
2016-02-03	-0.426%	371,560
2016-02-04	4.454%	388,110
2016-02-05	-2.167%	379,700
2016-02-08	-1.902%	372,480
2016-02-09	0.448%	374,150
2016-02-10	2.071%	381,900
2016-02-11	-1.066%	377,830
2016-02-12	2.168%	386,020
2016-02-16	5.360%	406,710
2016-02-17	2.417%	416,540
2016-02-18	1.191%	421,500
2016-02-19	-0.066%	421,220
2016-02-22	4.838%	441,600
2016-02-23	-3.859%	424,560
2016-02-24	0.384%	426,190
2016-02-25	-0.711%	423,160
2016-02-26	2.940%	435,600
2016-02-29	0.985%	439,890
2016-03-01	-1.339%	434,000
2016-03-02	-2.972%	421,100
2016-03-03	0.701%	424,050
2016-03-04	-4.209%	406,200
2016-03-07	1.969%	414,200
2016-03-08	-0.855%	410,660
2016-03-09	0.326%	412,000
2016-03-10	1.058%	416,360
2016-03-11	1.162%	421,200
2016-03-14	-1.230%	416,020
2016-03-15	-0.173%	415,300
2016-03-16	0.561%	417,630
2016-03-17	0.299%	418,880
2016-03-18	-2.669%	407,700
2016-03-21	1.077%	412,090
2016-03-22	1.361%	417,700
2016-03-23	0.151%	418,330
2016-03-24	-0.700%	415,400
2016-03-28	2.135%	424,270
2016-03-29	-1.942%	416,030
2016-03-30	-0.635%	413,390
2016-03-31	0.706%	416,310
2016-04-01	0.411%	418,020
2016-04-04	0.615%	420,590
2016-04-05	0.782%	423,880
2016-04-06	-0.278%	422,700
2016-04-07	-0.088%	422,330
2016-04-08	-0.803%	418,940
2016-04-11	1.177%	423,870
2016-04-12	0.717%	426,910
2016-04-13	-0.461%	424,940
2016-04-14	0.301%	426,220
2016-04-15	1.265%	431,610
2016-04-18	-0.336%	430,160
2016-04-19	1.737%	437,630
2016-04-20	1.433%	443,900
2016-04-21	1.935%	452,490
2016-04-22	-1.014%	447,900
2016-04-25	3.340%	462,860
2016-04-26	1.171%	468,280
2016-04-27	-4.922%	445,230
2016-04-28	1.220%	450,660
2016-04-29	1.067%	455,470
2016-05-02	-2.518%	444,000
2016-05-03	1.554%	450,900
2016-05-04	-0.752%	447,510
2016-05-05	0.221%	448,500
2016-05-06	3.046%	462,160
2016-05-09	-0.171%	461,370
2016-05-10	-2.204%	451,200
2016-05-11	0.268%	452,410
2016-05-12	0.595%	455,100
2016-05-13	0.174%	455,890
2016-05-16	-0.667%	452,850
2016-05-17	0.018%	452,930
2016-05-18	0.181%	453,750
2016-05-19	-4.108%	435,110
2016-05-20	1.512%	441,690
2016-05-23	0.446%	443,660
2016-05-24	0.480%	445,790
2016-05-25	0.794%	449,330
2016-05-26	0.977%	453,720
2016-05-27	4.073%	472,200
2016-05-31	12.418%	530,840
2016-06-01	1.151%	536,950
2016-06-02	0.400%	539,100
2016-06-03	5.964%	571,250
2016-06-06	2.517%	585,630
2016-06-07	-1.465%	577,050
2016-06-08	1.175%	583,830
2016-06-09	-1.134%	577,210
2016-06-10	0.527%	580,250
2016-06-13	21.703%	706,180
2016-06-14	-3.013%	684,900
2016-06-15	2.000%	698,600
2016-06-16	10.203%	769,880
2016-06-17	-2.816%	748,200
2016-06-20	-0.525%	744,270
2016-06-21	-10.140%	668,800
2016-06-22	-9.581%	604,720
2016-06-23	3.519%	626,000
2016-06-24	6.399%	666,060
2016-06-27	-0.287%	664,150
2016-06-28	-2.978%	644,370
2016-06-29	-0.584%	640,610
2016-06-30	5.270%	674,370
2016-07-01	0.108%	675,100
2016-07-05	-1.034%	668,120
2016-07-06	1.414%	677,570
2016-07-07	-5.506%	640,260
2016-07-08	3.806%	664,630
2016-07-11	-2.462%	648,270
2016-07-12	2.952%	667,410
2016-07-13	-2.552%	650,380
2016-07-14	1.476%	659,980
2016-07-15	0.882%	665,800
2016-07-18	1.307%	674,500
2016-07-19	0.148%	675,500
2016-07-20	-1.399%	666,050
2016-07-21	-0.108%	665,330
2016-07-22	-2.540%	648,430
2016-07-25	1.036%	655,150
2016-07-26	-0.991%	648,660
2016-07-27	1.087%	655,710
2016-07-28	0.064%	656,130
2016-07-29	0.408%	658,810
2016-08-01	-7.603%	608,720
2016-08-02	-7.013%	566,030
2016-08-03	0.263%	567,520
2016-08-04	0.085%	568,000
2016-08-05	1.095%	574,220
2016-08-08	3.445%	594,000
2016-08-09	-1.227%	586,710
2016-08-10	0.680%	590,700
2016-08-11	0.147%	591,570
2016-08-12	-0.992%	585,700
2016-08-15	-3.625%	564,470
2016-08-16	1.759%	574,400
2016-08-17	-0.400%	572,100
2016-08-18	0.068%	572,490
2016-08-19	0.250%	573,920
2016-08-22	2.488%	588,200
2016-08-23	-0.760%	583,730
2016-08-24	-0.555%	580,490
2016-08-25	-0.532%	577,400
2016-08-26	0.137%	578,190
2016-08-29	-0.560%	574,950
2016-08-30	0.798%	579,540
2016-08-31	-0.537%	576,430
2016-09-01	-0.592%	573,020
2016-09-02	1.222%	580,020
2016-09-06	6.117%	615,500
2016-09-07	0.754%	620,140
2016-09-08	1.900%	631,920
2016-09-09	-0.821%	626,730
2016-09-12	-2.361%	611,930
2016-09-13	0.409%	614,430
2016-09-14	-0.065%	614,030
2016-09-15	-0.332%	611,990
2016-09-16	-0.294%	610,190
2016-09-19	-0.036%	609,970
2016-09-20	-2.384%	595,430
2016-09-21	0.364%	597,600
2016-09-22	-0.057%	597,260
2016-09-23	1.040%	603,470
2016-09-26	0.966%	609,300
2016-09-27	-0.589%	605,710
2016-09-28	-0.251%	604,190
2016-09-29	0.101%	604,800
2016-09-30	1.075%	611,300
2016-10-03	0.255%	612,860
2016-10-04	-0.276%	611,170
2016-10-05	0.545%	614,500
2016-10-06	-0.060%	614,130
2016-10-07	1.008%	620,320
2016-10-10	-0.184%	619,180
2016-10-11	3.718%	642,200
2016-10-12	-0.663%	637,940
2016-10-13	-0.116%	637,200
2016-10-14	0.899%	642,930
2016-10-17	-0.459%	639,980
2016-10-18	-0.169%	638,900
2016-10-19	-1.071%	632,060
2016-10-20	0.092%	632,640
2016-10-21	0.667%	636,860
2016-10-24	2.815%	654,790
2016-10-25	0.748%	659,690
2016-10-26	2.912%	678,900
2016-10-27	1.414%	688,500
2016-10-28	0.729%	693,520
2016-10-31	1.112%	701,230
2016-11-01	4.787%	734,800
2016-11-02	2.379%	752,280
2016-11-03	-7.880%	693,000
2016-11-04	2.232%	708,470
2016-11-07	-0.056%	708,070
2016-11-08	0.301%	710,200
2016-11-09	1.901%	723,700
2016-11-10	-1.166%	715,260
2016-11-11	-0.087%	714,640
2016-11-14	-0.628%	710,150
2016-11-15	0.261%	712,000
2016-11-16	4.916%	747,000
2016-11-17	-1.178%	738,200
2016-11-18	2.059%	753,400
2016-11-21	-2.255%	736,410
2016-11-22	1.803%	749,690
2016-11-23	-0.746%	744,100
2016-11-25	-0.816%	738,030
2016-11-28	-0.575%	733,790
2016-11-29	-0.308%	731,530
2016-11-30	1.375%	741,590
2016-12-01	3.437%	767,080
2016-12-02	0.494%	770,870
2016-12-05	-1.845%	756,650
2016-12-06	0.147%	757,760
2016-12-07	0.771%	763,600
2016-12-08	0.519%	767,560
2016-12-09	0.932%	774,710
2016-12-12	1.376%	785,370
2016-12-13	-1.446%	774,010
2016-12-14	0.267%	776,080
2016-12-15	0.661%	781,210
2016-12-16	0.813%	787,560
2016-12-19	0.316%	790,050
2016-12-20	1.540%	802,220
2016-12-21	4.256%	836,360
2016-12-22	5.549%	882,770
2016-12-23	3.694%	915,380
2016-12-27	3.927%	951,330
2016-12-28	3.057%	980,410
2016-12-29	-1.407%	966,620
2016-12-30	-1.655%	950,620
2017-01-03	7.929%	1,025,990
2017-01-04	6.266%	1,090,280
2017-01-05	-11.492%	964,990
2017-01-06	-8.184%	886,020
2017-01-09	1.296%	897,500
2017-01-10	1.579%	911,670
2017-01-11	-13.817%	785,700
2017-01-12	4.329%	819,710
2017-01-13	0.926%	827,300
2017-01-17	8.478%	897,440
2017-01-18	-2.500%	875,000
2017-01-19	2.937%	900,700
2017-01-20	0.029%	900,960
2017-01-23	1.929%	918,340
2017-01-24	-2.127%	898,810
2017-01-25	-0.319%	895,940
2017-01-26	1.947%	913,380
2017-01-27	0.755%	920,280
2017-01-30	0.513%	925,000
2017-01-31	2.876%	951,600
2017-02-01	2.960%	979,770
2017-02-02	2.157%	1,000,900
2017-02-03	1.189%	1,012,800
2017-02-06	1.057%	1,023,510
2017-02-07	2.531%	1,049,420
2017-02-08	0.622%	1,055,950
2017-02-09	-8.092%	970,500
2017-02-10	2.601%	995,740
2017-02-13	0.242%	998,150
2017-02-14	0.796%	1,006,100
2017-02-15	0.904%	1,015,200
2017-02-16	2.374%	1,039,300
2017-02-17	2.136%	1,061,500
2017-02-21	5.530%	1,120,200
2017-02-22	1.712%	1,139,380
2017-02-23	2.453%	1,167,330
2017-02-24	0.143%	1,169,000
2017-02-27	1.840%	1,190,510
2017-02-28	0.521%	1,196,710
2017-03-01	2.273%	1,223,910
2017-03-02	3.776%	1,270,130
2017-03-03	0.675%	1,278,700
2017-03-06	0.161%	1,280,760
2017-03-07	-2.667%	1,246,600
2017-03-08	-6.876%	1,160,880
2017-03-09	3.938%	1,206,600
2017-03-10	5.727%	1,275,700
2017-03-13	-3.480%	1,231,300
2017-03-14	1.527%	1,250,100
2017-03-15	-0.056%	1,249,400
2017-03-16	-6.727%	1,165,350
2017-03-17	-4.075%	1,117,860
2017-03-20	-7.502%	1,034,000
2017-03-21	7.723%	1,113,860
2017-03-22	-9.028%	1,013,300
2017-03-23	2.684%	1,040,500
2017-03-24	-6.082%	977,220
2017-03-27	4.173%	1,018,000
2017-03-28	0.845%	1,026,600
2017-03-29	1.208%	1,039,000
2017-03-30	-0.905%	1,029,600
2017-03-31	4.730%	1,078,300
2017-04-03	7.140%	1,155,290
2017-04-04	-1.341%	1,139,800
2017-04-05	-0.640%	1,132,500
2017-04-06	4.641%	1,185,060
2017-04-07	0.893%	1,195,640
2017-04-10	1.151%	1,209,400
2017-04-11	1.117%	1,222,910
2017-04-12	-0.519%	1,216,560
2017-04-13	-3.729%	1,171,200
2017-04-17	5.567%	1,236,400
2017-04-18	-2.670%	1,203,390
2017-04-19	5.086%	1,264,600
2017-04-20	-2.483%	1,233,200
2017-04-21	1.139%	1,247,240
2017-04-24	0.462%	1,253,000
2017-04-25	2.602%	1,285,600
2017-04-26	1.094%	1,299,660
2017-04-27	3.158%	1,340,700
2017-04-28	-1.956%	1,314,480
2017-05-01	10.742%	1,455,680
2017-05-02	6.273%	1,547,000
2017-05-03	-3.545%	1,492,160
2017-05-04	4.349%	1,557,050
2017-05-05	-0.067%	1,556,000
2017-05-08	3.137%	1,604,810
2017-05-09	8.789%	1,745,860
2017-05-10	2.637%	1,791,900
2017-05-11	2.573%	1,838,000
2017-05-12	-9.418%	1,664,900
2017-05-15	1.670%	1,692,700
2017-05-16	5.778%	1,790,500
2017-05-17	3.880%	1,859,980
2017-05-18	3.496%	1,925,000
